year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game
2020,9,00-0034349,K.Johnson,DET,RB,1,6.5,9.5,6.5,9.5
2020,9,00-0032104,A.Abdullah,MIN,RB,1,8.2,9.2,8.2,9.2
2020,9,00-0033045,E.Elliott,DAL,RB,1,6.9,8.9,6.9,8.9
2020,9,00-0032063,M.Davis,CAR,RB,1,3.7,8.7,3.7,8.7
2020,9,00-0029141,A.Morris,NYG,RB,1,7.1,8.1,7.1,8.1
2020,9,00-0030578,C.Patterson,CHI,RB,1,4.0,8.0,4.0,8.0
2020,9,00-0023500,F.Gore,NYJ,RB,1,5.9,7.9,5.9,7.9
2020,9,00-0032780,J.Howard,MIA,RB,1,7.9,7.9,7.9,7.9
2020,9,00-0030404,C.Thompson,JAX,RB,1,3.8,7.8,3.8,7.8
2020,9,00-0025394,A.Peterson,DET,RB,1,4.3,7.3,4.3,7.3
2020,9,00-0035685,D.Montgomery,CHI,RB,1,4.2,7.2,4.2,7.2
2020,9,00-0035657,D.Harris,NE,RB,1,7.1,7.1,7.1,7.1
2020,9,00-0034972,A.Mattison,MIN,RB,1,6.9,6.9,6.9,6.9
2020,9,00-0032764,D.Henry,TEN,RB,1,6.8,6.8,6.8,6.8
2020,9,00-0035261,T.Pollard,DAL,RB,1,5.8,6.8,5.8,6.8
2020,9,00-0031062,J.White,NE,RB,1,2.4,6.4,2.4,6.4
2020,9,00-0035250,D.Singletary,BUF,RB,1,3.4,6.4,3.4,6.4
2020,9,00-0030513,L.Murray,NO,RB,1,4.2,6.2,4.2,6.2
2020,9,00-0034367,N.Miller-Hines,IND,RB,1,3.8,5.8,3.8,5.8
2020,9,00-0036269,L.Perine,NYJ,RB,1,3.8,5.8,3.8,5.8
2020,9,00-0034400,J.Wilkins,IND,RB,1,3.8,5.8,3.8,5.8
2020,9,00-0036158,J.Dobbins,BAL,RB,1,3.5,5.5,3.5,5.5
2020,9,00-0034816,R.Jones,TB,RB,1,1.8,4.8,1.8,4.8
2020,9,00-0036336,A.McFarland,PIT,RB,1,2.2,4.2,2.2,4.2
2020,9,00-0028087,D.Lewis,NYG,RB,1,2.1,4.1,2.1,4.1
2020,9,00-0033553,J.Conner,PIT,RB,1,2.0,4.0,2.0,4.0
2020,9,00-0036020,S.Ahmed,MIA,RB,1,3.8,3.8,3.8,3.8
2020,9,00-0032144,M.Gordon,DEN,RB,1,2.7,3.7,2.7,3.7
2020,9,00-0035806,J.Hasty,SF,RB,1,1.3,3.3,1.3,3.3
2020,9,00-0033025,J.Richard,LV,RB,1,2.2,3.2,2.2,3.2
2020,9,00-0035342,P.Laird,MIA,RB,1,1.6,2.6,1.6,2.6
2020,9,00-0033567,B.Hill,ATL,RB,1,2.4,2.4,2.4,2.4
2020,9,00-0034109,P.Lindsay,DEN,RB,1,2.3,2.3,2.3,2.3
2020,9,00-0032577,D.Foster,ARI,RB,1,0.9,1.9,0.9,1.9
2020,9,00-0032187,D.Johnson,HOU,RB,1,1.6,1.6,1.6,1.6
2020,9,00-0034301,D.Williams,KC,RB,1,0.3,1.3,0.3,1.3
2020,9,00-0030496,L.Bell,KC,RB,1,0.3,1.3,0.3,1.3
2020,9,00-0033925,D.Foreman,TEN,RB,1,1.1,1.1,1.1,1.1
2020,9,00-0033955,J.McNichols,TEN,RB,1,1.0,1.0,1.0,1.0
2020,9,00-0032450,D.Washington,NO,RB,1,0.9,0.9,0.9,0.9
2020,9,00-0034995,D.Williams,GB,RB,1,0.8,0.8,0.8,0.8
2020,9,00-0032426,A.Collins,SEA,RB,1,0.5,0.5,0.5,0.5
2020,9,00-0032813,E.Penny,NYG,RB,1,0.2,0.2,0.2,0.2
2020,9,00-0035217,B.Snell,PIT,RB,1,0.1,0.1,0.1,0.1
2020,9,00-0036245,M.Perry,MIA,RB,1,0.0,0.0,0.0,0.0
2020,8,00-0033893,D.Cook,MIN,RB,1,46.6,48.6,46.6,48.6
2020,8,00-0033906,A.Kamara,NO,RB,1,16.3,25.3,16.3,25.3
2020,8,00-0036425,D.Dallas,SEA,RB,1,17.8,22.8,17.8,22.8
2020,8,00-0030456,G.Bernard,CIN,RB,1,19.8,22.8,19.8,22.8
2020,8,00-0034367,N.Miller-Hines,IND,RB,1,18.2,21.2,18.2,21.2
2020,8,00-0036251,Z.Moss,BUF,RB,1,20.1,20.1,20.1,20.1
2020,8,00-0034400,J.Wilkins,IND,RB,1,17.3,18.3,17.3,18.3
2020,8,00-0032764,D.Henry,TEN,RB,1,17.2,17.2,17.2,17.2
2020,8,00-0034440,J.Jackson,LAC,RB,1,14.2,17.2,14.2,17.2
2020,8,00-0035657,D.Harris,NE,RB,1,16.2,16.2,16.2,16.2
2020,8,00-0033948,J.Williams,GB,RB,1,10.2,16.2,10.2,16.2
2020,8,00-0034109,P.Lindsay,DEN,RB,1,14.6,15.6,14.6,15.6
2020,8,00-0035311,M.Gaskin,MIA,RB,1,12.3,15.3,12.3,15.3
2020,8,00-0033553,J.Conner,PIT,RB,1,12.0,15.0,12.0,15.0
2020,8,00-0034184,G.Edwards,BAL,RB,1,14.7,14.7,14.7,14.7
2020,8,00-0033164,T.Pope,LAC,RB,1,9.5,14.5,9.5,14.5
2020,8,00-0031376,J.McKinnon,SF,RB,1,9.9,13.9,9.9,13.9
2020,8,00-0033950,W.Gallman,NYG,RB,1,12.2,13.2,12.2,13.2
2020,8,00-0036158,J.Dobbins,BAL,RB,1,12.1,13.1,12.1,13.1
2020,8,00-0035700,J.Jacobs,LV,RB,1,12.9,12.9,12.9,12.9
2020,8,00-0035685,D.Montgomery,CHI,RB,1,10.5,12.5,10.5,12.5
2020,8,00-0032144,M.Gordon,DEN,RB,1,4.7,10.7,4.7,10.7
2020,8,00-0032241,T.Gurley,ATL,RB,1,10.6,10.6,10.6,10.6
2020,8,00-0033526,S.Perine,CIN,RB,1,9.4,10.4,9.4,10.4
2020,8,00-0035250,D.Singletary,BUF,RB,1,9.2,10.2,9.2,10.2
2020,8,00-0033856,L.Fournette,TB,RB,1,7.1,10.1,7.1,10.1
2020,8,00-0035806,J.Hasty,SF,RB,1,9.1,10.1,9.1,10.1
2020,8,00-0034414,B.Scott,PHI,RB,1,7.9,9.9,7.9,9.9
2020,8,00-0034349,K.Johnson,DET,RB,1,7.5,9.5,7.5,9.5
2020,8,00-0033923,K.Hunt,CLE,RB,1,7.3,9.3,7.3,9.3
2020,8,00-0028087,D.Lewis,NYG,RB,1,6.8,8.8,6.8,8.8
2020,8,00-0032063,M.Davis,CAR,RB,1,7.7,8.7,7.7,8.7
2020,8,00-0034816,R.Jones,TB,RB,1,4.6,8.6,4.6,8.6
2020,8,00-0033567,B.Hill,ATL,RB,1,6.4,8.4,6.4,8.4
2020,8,00-0035261,T.Pollard,DAL,RB,1,6.4,8.4,6.4,8.4
2020,8,00-0033045,E.Elliott,DAL,RB,1,7.3,8.3,7.3,8.3
2020,8,00-0031806,M.Brown,LA,RB,1,5.7,7.7,5.7,7.7
2020,8,00-0035664,D.Henderson,LA,RB,1,5.8,6.8,5.8,6.8
2020,8,00-0030496,L.Bell,KC,RB,1,3.8,6.8,3.8,6.8
2020,8,00-0036414,C.Akers,LA,RB,1,5.4,6.4,5.4,6.4
2020,8,00-0036360,C.Edwards-Helaire,KC,RB,1,3.1,6.1,3.1,6.1
2020,8,00-0030513,L.Murray,NO,RB,1,3.1,6.1,3.1,6.1
2020,8,00-0032972,D.Booker,LV,RB,1,4.6,5.6,4.6,5.6
2020,8,00-0031062,J.White,NE,RB,1,3.5,5.5,3.5,5.5
2020,8,00-0036269,L.Perine,NYJ,RB,1,3.3,5.3,3.3,5.3
2020,8,00-0036275,D.Swift,DET,RB,1,2.3,5.3,2.3,5.3
2020,8,00-0036223,J.Taylor,IND,RB,1,3.1,5.1,3.1,5.1
2020,8,00-0033955,J.McNichols,TEN,RB,1,4.9,4.9,4.9,4.9
2020,8,00-0036265,A.Dillon,GB,RB,1,3.7,4.7,3.7,4.7
2020,8,00-0030288,R.Burkhead,NE,RB,1,3.1,4.1,3.1,4.1
2020,8,00-0033725,C.Clement,PHI,RB,1,2.8,3.8,2.8,3.8
2020,8,00-0033925,D.Foreman,TEN,RB,1,3.7,3.7,3.7,3.7
2020,8,00-0034301,D.Williams,KC,RB,1,2.6,3.6,2.6,3.6
2020,8,00-0036370,J.Kelley,LAC,RB,1,2.5,3.5,2.5,3.5
2020,8,00-0035537,T.Johnson,NYJ,RB,1,2.1,3.1,2.1,3.1
2020,8,00-0023500,F.Gore,NYJ,RB,1,3.0,3.0,3.0,3.0
2020,8,00-0029141,A.Morris,NYG,RB,1,2.8,2.8,2.8,2.8
2020,8,00-0033025,J.Richard,LV,RB,1,1.8,2.8,1.8,2.8
2020,8,00-0030578,C.Patterson,CHI,RB,1,0.5,2.5,0.5,2.5
2020,8,00-0025394,A.Peterson,DET,RB,1,1.2,2.2,1.2,2.2
2020,8,00-0032813,E.Penny,NYG,RB,1,1.1,2.1,1.1,2.1
2020,8,00-0035628,D.Johnson,CLE,RB,1,1.1,2.1,1.1,2.1
2020,8,00-0032058,T.Coleman,SF,RB,1,2.0,2.0,2.0,2.0
2020,8,00-0032404,T.Ervin,GB,RB,1,0.7,1.7,0.7,1.7
2020,8,00-0036245,M.Perry,MIA,RB,1,0.5,1.5,0.5,1.5
2020,8,00-0033308,M.Breida,MIA,RB,1,1.3,1.3,1.3,1.3
2020,8,00-0034597,R.Nall,CHI,RB,1,0.2,1.2,0.2,1.2
2020,8,00-0034972,A.Mattison,MIN,RB,1,0.8,0.8,0.8,0.8
2020,8,00-0035594,T.Homer,SEA,RB,1,0.4,0.4,0.4,0.4
2020,8,00-0035273,Q.Ollison,ATL,RB,1,0.3,0.3,0.3,0.3
2020,8,00-0035148,D.Thompson,KC,RB,1,0.3,0.3,0.3,0.3
2020,8,00-0036336,A.McFarland,PIT,RB,1,0.1,0.1,0.1,0.1
2020,8,00-0034331,J.Samuels,PIT,RB,1,0.0,0.0,0.0,0.0
2020,7,00-0034115,J.Wilson,SF,RB,1,30.0,32.0,30.0,32.0
2020,7,00-0035831,J.Robinson,JAX,RB,1,25.7,29.7,25.7,29.7
2020,7,00-0033906,A.Kamara,NO,RB,1,14.8,22.8,14.8,22.8
2020,7,00-0032241,T.Gurley,ATL,RB,1,20.2,22.2,20.2,22.2
2020,7,00-0034681,C.Edmonds,ARI,RB,1,14.5,21.5,14.5,21.5
2020,7,00-0033948,J.Williams,GB,RB,1,17.4,21.4,17.4,21.4
2020,7,00-0030456,G.Bernard,CIN,RB,1,15.6,20.6,15.6,20.6
2020,7,00-0033923,K.Hunt,CLE,RB,1,16.2,19.2,16.2,19.2
2020,7,00-0036328,A.Gibson,WAS,RB,1,18.8,18.8,18.8,18.8
2020,7,00-0032187,D.Johnson,HOU,RB,1,14.4,18.4,14.4,18.4
2020,7,00-0034414,B.Scott,PHI,RB,1,15.2,18.2,15.2,18.2
2020,7,00-0031045,C.Hyde,SEA,RB,1,13.6,16.6,13.6,16.6
2020,7,00-0033950,W.Gallman,NYG,RB,1,11.4,16.4,11.4,16.4
2020,7,00-0032144,M.Gordon,DEN,RB,1,14.0,16.0,14.0,16.0
2020,7,00-0033856,L.Fournette,TB,RB,1,9.7,15.7,9.7,15.7
2020,7,00-0032764,D.Henry,TEN,RB,1,13.2,15.2,13.2,15.2
2020,7,00-0036275,D.Swift,DET,RB,1,10.8,14.8,10.8,14.8
2020,7,00-0033553,J.Conner,PIT,RB,1,11.1,14.1,11.1,14.1
2020,7,00-0036269,L.Perine,NYJ,RB,1,11.6,13.6,11.6,13.6
2020,7,00-0036360,C.Edwards-Helaire,KC,RB,1,12.3,13.3,12.3,13.3
2020,7,00-0035685,D.Montgomery,CHI,RB,1,6.9,11.9,6.9,11.9
2020,7,00-0031806,M.Brown,LA,RB,1,11.7,11.7,11.7,11.7
2020,7,00-0034816,R.Jones,TB,RB,1,9.6,10.6,9.6,10.6
2020,7,00-0034440,J.Jackson,LAC,RB,1,5.5,10.5,5.5,10.5
2020,7,00-0036370,J.Kelley,LAC,RB,1,5.3,10.3,5.3,10.3
2020,7,00-0036251,Z.Moss,BUF,RB,1,7.2,10.2,7.2,10.2
2020,7,00-0035664,D.Henderson,LA,RB,1,7.6,9.6,7.6,9.6
2020,7,00-0032257,D.Johnson,HOU,RB,1,4.2,9.2,4.2,9.2
2020,7,00-0032063,M.Davis,CAR,RB,1,3.6,8.6,3.6,8.6
2020,7,00-0035806,J.Hasty,SF,RB,1,7.3,8.3,7.3,8.3
2020,7,00-0035657,D.Harris,NE,RB,1,7.0,8.0,7.0,8.0
2020,7,00-0034109,P.Lindsay,DEN,RB,1,7.9,7.9,7.9,7.9
2020,7,00-0030288,R.Burkhead,NE,RB,1,4.7,7.7,4.7,7.7
2020,7,00-0032602,J.McKissic,WAS,RB,1,5.1,7.1,5.1,7.1
2020,7,00-0035250,D.Singletary,BUF,RB,1,4.7,6.7,4.7,6.7
2020,7,00-0030513,L.Murray,NO,RB,1,5.6,6.6,5.6,6.6
2020,7,00-0035217,B.Snell,PIT,RB,1,6.2,6.2,6.2,6.2
2020,7,00-0035700,J.Jacobs,LV,RB,1,3.1,6.1,3.1,6.1
2020,7,00-0033045,E.Elliott,DAL,RB,1,5.1,6.1,5.1,6.1
2020,7,00-0033567,B.Hill,ATL,RB,1,3.0,6.0,3.0,6.0
2020,7,00-0023500,F.Gore,NYJ,RB,1,6.0,6.0,6.0,6.0
2020,7,00-0033594,C.Carson,SEA,RB,1,4.1,5.1,4.1,5.1
2020,7,00-0033118,K.Drake,ARI,RB,1,4.1,5.1,4.1,5.1
2020,7,00-0030578,C.Patterson,CHI,RB,1,1.2,4.2,1.2,4.2
2020,7,00-0025394,A.Peterson,DET,RB,1,3.0,4.0,3.0,4.0
2020,7,00-0030496,L.Bell,KC,RB,1,3.9,3.9,3.9,3.9
2020,7,00-0036425,D.Dallas,SEA,RB,1,1.8,3.8,1.8,3.8
2020,7,00-0032972,D.Booker,LV,RB,1,1.4,3.4,1.4,3.4
2020,7,00-0032741,P.Barber,WAS,RB,1,3.4,3.4,3.4,3.4
2020,7,00-0035261,T.Pollard,DAL,RB,1,2.2,3.2,2.2,3.2
2020,7,00-0033725,C.Clement,PHI,RB,1,2.1,3.1,2.1,3.1
2020,7,00-0034838,R.Freeman,DEN,RB,1,1.7,2.7,1.7,2.7
2020,7,00-0033025,J.Richard,LV,RB,1,2.4,2.4,2.4,2.4
2020,7,00-0028087,D.Lewis,NYG,RB,1,2.3,2.3,2.3,2.3
2020,7,00-0032940,D.Washington,KC,RB,1,0.7,1.7,0.7,1.7
2020,7,00-0033526,S.Perine,CIN,RB,1,0.6,1.6,0.6,1.6
2020,7,00-0036278,J.Huntley,PHI,RB,1,1.3,1.3,1.3,1.3
2020,7,00-0031062,J.White,NE,RB,1,0.3,1.3,0.3,1.3
2020,7,00-0036265,A.Dillon,GB,RB,1,1.1,1.1,1.1,1.1
2020,7,00-0035594,T.Homer,SEA,RB,1,1.0,1.0,1.0,1.0
2020,7,00-0031285,D.Freeman,NYG,RB,1,0.8,0.8,0.8,0.8
2020,7,00-0034164,T.Cannon,CAR,RB,1,0.7,0.7,0.7,0.7
2020,7,00-0033164,T.Pope,LAC,RB,1,0.6,0.6,0.6,0.6
2020,7,00-0036336,A.McFarland,PIT,RB,1,0.6,0.6,0.6,0.6
2020,7,00-0034331,J.Samuels,PIT,RB,1,0.5,0.5,0.5,0.5
2020,7,00-0035628,D.Johnson,CLE,RB,1,0.3,0.3,0.3,0.3
2020,7,00-0033955,J.McNichols,TEN,RB,1,0.2,0.2,0.2,0.2
2020,7,00-0033296,A.Armah,CAR,RB,1,0.1,0.1,0.1,0.1
2020,7,00-0034378,I.Smith,ATL,RB,1,0.0,0.0,0.0,0.0
2020,7,00-0031376,J.McKinnon,SF,RB,1,-0.1,-0.1,-0.1,-0.1
2020,6,00-0032764,D.Henry,TEN,RB,1,38.4,40.4,38.4,40.4
2020,6,00-0033118,K.Drake,ARI,RB,1,28.4,28.4,28.4,28.4
2020,6,00-0036275,D.Swift,DET,RB,1,24.3,27.3,24.3,27.3
2020,6,00-0034816,R.Jones,TB,RB,1,24.1,26.1,24.1,26.1
2020,6,00-0036360,C.Edwards-Helaire,KC,RB,1,16.9,20.9,16.9,20.9
2020,6,00-0033553,J.Conner,PIT,RB,1,16.2,17.2,16.2,17.2
2020,6,00-0035311,M.Gaskin,MIA,RB,1,12.6,16.6,12.6,16.6
2020,6,00-0033045,E.Elliott,DAL,RB,1,8.0,16.0,8.0,16.0
2020,6,00-0036223,J.Taylor,IND,RB,1,11.5,15.5,11.5,15.5
2020,6,00-0031062,J.White,NE,RB,1,7.3,15.3,7.3,15.3
2020,6,00-0035831,J.Robinson,JAX,RB,1,11.3,15.3,11.3,15.3
2020,6,00-0033897,J.Mixon,CIN,RB,1,12.9,14.9,12.9,14.9
2020,6,00-0032602,J.McKissic,WAS,RB,1,8.4,14.4,8.4,14.4
2020,6,00-0032187,D.Johnson,HOU,RB,1,12.9,13.9,12.9,13.9
2020,6,00-0035685,D.Montgomery,CHI,RB,1,9.7,13.7,9.7,13.7
2020,6,00-0032063,M.Davis,CAR,RB,1,11.5,13.5,11.5,13.5
2020,6,00-0033293,A.Jones,GB,RB,1,10.1,13.1,10.1,13.1
2020,6,00-0025394,A.Peterson,DET,RB,1,11.8,12.8,11.8,12.8
2020,6,00-0035243,M.Sanders,PHI,RB,1,11.2,12.2,11.2,12.2
2020,6,00-0030456,G.Bernard,CIN,RB,1,8.8,11.8,8.8,11.8
2020,6,00-0034301,D.Williams,KC,RB,1,10.1,11.1,10.1,11.1
2020,6,00-0023500,F.Gore,NYJ,RB,1,7.0,11.0,7.0,11.0
2020,6,00-0034109,P.Lindsay,DEN,RB,1,10.1,10.1,10.1,10.1
2020,6,00-0032241,T.Gurley,ATL,RB,1,6.7,9.7,6.7,9.7
2020,6,00-0031687,R.Mostert,SF,RB,1,7.6,9.6,7.6,9.6
2020,6,00-0036328,A.Gibson,WAS,RB,1,5.5,9.5,5.5,9.5
2020,6,00-0035217,B.Snell,PIT,RB,1,8.1,9.1,8.1,9.1
2020,6,00-0035664,D.Henderson,LA,RB,1,8.8,8.8,8.8,8.8
2020,6,00-0034184,G.Edwards,BAL,RB,1,8.6,8.6,8.6,8.6
2020,6,00-0033955,J.McNichols,TEN,RB,1,6.2,8.2,6.2,8.2
2020,6,00-0034367,N.Miller-Hines,IND,RB,1,2.7,7.7,2.7,7.7
2020,6,00-0033923,K.Hunt,CLE,RB,1,5.7,7.7,5.7,7.7
2020,6,00-0031285,D.Freeman,NYG,RB,1,5.7,6.7,5.7,6.7
2020,6,00-0035261,T.Pollard,DAL,RB,1,4.0,6.0,4.0,6.0
2020,6,00-0036269,L.Perine,NYJ,RB,1,3.6,5.6,3.6,5.6
2020,6,00-0035250,D.Singletary,BUF,RB,1,4.5,5.5,4.5,5.5
2020,6,00-0033567,B.Hill,ATL,RB,1,3.4,5.4,3.4,5.4
2020,6,00-0031806,M.Brown,LA,RB,1,2.2,5.2,2.2,5.2
2020,6,00-0036158,J.Dobbins,BAL,RB,1,2.9,4.9,2.9,4.9
2020,6,00-0031376,J.McKinnon,SF,RB,1,2.8,4.8,2.8,4.8
2020,6,00-0034164,T.Cannon,CAR,RB,1,2.7,4.7,2.7,4.7
2020,6,00-0030404,C.Thompson,JAX,RB,1,1.5,4.5,1.5,4.5
2020,6,00-0035657,D.Harris,NE,RB,1,3.3,4.3,3.3,4.3
2020,6,00-0033308,M.Breida,MIA,RB,1,2.2,4.2,2.2,4.2
2020,6,00-0035537,T.Johnson,NYJ,RB,1,4.2,4.2,4.2,4.2
2020,6,00-0036450,K.Vaughn,TB,RB,1,4.2,4.2,4.2,4.2
2020,6,00-0034838,R.Freeman,DEN,RB,1,3.0,4.0,3.0,4.0
2020,6,00-0034972,A.Mattison,MIN,RB,1,3.0,4.0,3.0,4.0
2020,6,00-0034681,C.Edmonds,ARI,RB,1,2.9,3.9,2.9,3.9
2020,6,00-0035806,J.Hasty,SF,RB,1,3.7,3.7,3.7,3.7
2020,6,00-0034378,I.Smith,ATL,RB,1,2.5,3.5,2.5,3.5
2020,6,00-0033948,J.Williams,GB,RB,1,3.4,3.4,3.4,3.4
2020,6,00-0036265,A.Dillon,GB,RB,1,3.1,3.1,3.1,3.1
2020,6,00-0034349,K.Johnson,DET,RB,1,2.0,3.0,2.0,3.0
2020,6,00-0034253,D.Hilliard,CLE,RB,1,2.9,2.9,2.9,2.9
2020,6,00-0034414,B.Scott,PHI,RB,1,0.9,2.9,0.9,2.9
2020,6,00-0032257,D.Johnson,HOU,RB,1,1.1,2.1,1.1,2.1
2020,6,00-0032741,P.Barber,WAS,RB,1,1.0,2.0,1.0,2.0
2020,6,00-0028087,D.Lewis,NYG,RB,1,1.0,2.0,1.0,2.0
2020,6,00-0027966,M.Ingram,BAL,RB,1,2.0,2.0,2.0,2.0
2020,6,00-0030578,C.Patterson,CHI,RB,1,0.9,1.9,0.9,1.9
2020,6,00-0036336,A.McFarland,PIT,RB,1,0.8,1.8,0.8,1.8
2020,6,00-0032104,A.Abdullah,MIN,RB,1,0.8,1.8,0.8,1.8
2020,6,00-0027029,L.McCoy,TB,RB,1,0.7,1.7,0.7,1.7
2020,6,00-0035148,D.Thompson,KC,RB,1,1.7,1.7,1.7,1.7
2020,6,00-0034208,M.Boone,MIN,RB,1,0.5,1.5,0.5,1.5
2020,6,00-0030288,R.Burkhead,NE,RB,1,1.4,1.4,1.4,1.4
2020,6,00-0036139,R.Dowdle,DAL,RB,1,1.3,1.3,1.3,1.3
2020,6,00-0035342,P.Laird,MIA,RB,1,0.2,1.2,0.2,1.2
2020,6,00-0036251,Z.Moss,BUF,RB,1,1.0,1.0,1.0,1.0
2020,6,00-0035628,D.Johnson,CLE,RB,1,0.1,0.1,0.1,0.1
2020,6,00-0033296,A.Armah,CAR,RB,1,0.0,0.0,0.0,0.0
2020,6,00-0033526,S.Perine,CIN,RB,1,0.0,0.0,0.0,0.0
2020,6,00-0034400,J.Wilkins,IND,RB,1,-0.1,-0.1,-0.1,-0.1
2020,5,00-0032063,M.Davis,CAR,RB,1,20.9,29.9,20.9,29.9
2020,5,00-0032241,T.Gurley,ATL,RB,1,21.0,25.0,21.0,25.0
2020,5,00-0035243,M.Sanders,PHI,RB,1,21.9,23.9,21.9,23.9
2020,5,00-0033045,E.Elliott,DAL,RB,1,22.5,23.5,22.5,23.5
2020,5,00-0035700,J.Jacobs,LV,RB,1,20.5,22.5,20.5,22.5
2020,5,00-0035664,D.Henderson,LA,RB,1,18.8,21.8,18.8,21.8
2020,5,00-0034681,C.Edmonds,ARI,RB,1,15.2,20.2,15.2,20.2
2020,5,00-0035311,M.Gaskin,MIA,RB,1,15.1,20.1,15.1,20.1
2020,5,00-0033906,A.Kamara,NO,RB,1,11.9,19.9,11.9,19.9
2020,5,00-0033893,D.Cook,MIN,RB,1,14.9,19.9,14.9,19.9
2020,5,00-0033594,C.Carson,SEA,RB,1,13.9,19.9,13.9,19.9
2020,5,00-0032764,D.Henry,TEN,RB,1,18.3,19.3,18.3,19.3
2020,5,00-0035685,D.Montgomery,CHI,RB,1,11.9,18.9,11.9,18.9
2020,5,00-0033923,K.Hunt,CLE,RB,1,15.3,18.3,15.3,18.3
2020,5,00-0031285,D.Freeman,NYG,RB,1,14.7,16.7,14.7,16.7
2020,5,00-0034972,A.Mattison,MIN,RB,1,13.6,16.6,13.6,16.6
2020,5,00-0034816,R.Jones,TB,RB,1,12.5,15.5,12.5,15.5
2020,5,00-0036223,J.Taylor,IND,RB,1,13.4,15.4,13.4,15.4
2020,5,00-0033897,J.Mixon,CIN,RB,1,9.4,15.4,9.4,15.4
2020,5,00-0033553,J.Conner,PIT,RB,1,12.3,15.3,12.3,15.3
2020,5,00-0031687,R.Mostert,SF,RB,1,11.9,14.9,11.9,14.9
2020,5,00-0032209,T.Yeldon,BUF,RB,1,13.4,14.4,13.4,14.4
2020,5,00-0034440,J.Jackson,LAC,RB,1,9.4,14.4,9.4,14.4
2020,5,00-0033118,K.Drake,ARI,RB,1,12.2,13.2,12.2,13.2
2020,5,00-0032187,D.Johnson,HOU,RB,1,10.3,12.3,10.3,12.3
2020,5,00-0035831,J.Robinson,JAX,RB,1,7.0,12.0,7.0,12.0
2020,5,00-0036360,C.Edwards-Helaire,KC,RB,1,8.0,11.0,8.0,11.0
2020,5,00-0032602,J.McKissic,WAS,RB,1,4.9,10.9,4.9,10.9
2020,5,00-0036328,A.Gibson,WAS,RB,1,5.1,10.1,5.1,10.1
2020,5,00-0036158,J.Dobbins,BAL,RB,1,5.5,8.5,5.5,8.5
2020,5,00-0030513,L.Murray,NO,RB,1,5.7,7.7,5.7,7.7
2020,5,00-0030496,L.Bell,NYJ,RB,1,6.7,7.7,6.7,7.7
2020,5,00-0032972,D.Booker,LV,RB,1,6.7,7.7,6.7,7.7
2020,5,00-0030578,C.Patterson,CHI,RB,1,4.5,7.5,4.5,7.5
2020,5,00-0033567,B.Hill,ATL,RB,1,5.4,7.4,5.4,7.4
2020,5,00-0030404,C.Thompson,JAX,RB,1,4.2,7.2,4.2,7.2
2020,5,00-0033025,J.Richard,LV,RB,1,3.0,7.0,3.0,7.0
2020,5,00-0033308,M.Breida,MIA,RB,1,5.9,6.9,5.9,6.9
2020,5,00-0036414,C.Akers,LA,RB,1,6.1,6.1,6.1,6.1
2020,5,00-0027966,M.Ingram,BAL,RB,1,5.7,5.7,5.7,5.7
2020,5,00-0035261,T.Pollard,DAL,RB,1,3.2,5.2,3.2,5.2
2020,5,00-0034367,N.Miller-Hines,IND,RB,1,3.0,5.0,3.0,5.0
2020,5,00-0036370,J.Kelley,LAC,RB,1,3.8,4.8,3.8,4.8
2020,5,00-0035628,D.Johnson,CLE,RB,1,3.6,4.6,3.6,4.6
2020,5,00-0033950,W.Gallman,NYG,RB,1,2.4,4.4,2.4,4.4
2020,5,00-0035250,D.Singletary,BUF,RB,1,3.3,4.3,3.3,4.3
2020,5,00-0033955,J.McNichols,TEN,RB,1,3.1,4.1,3.1,4.1
2020,5,00-0031806,M.Brown,LA,RB,1,2.4,3.4,2.4,3.4
2020,5,00-0023500,F.Gore,NYJ,RB,1,3.0,3.0,3.0,3.0
2020,5,00-0032257,D.Johnson,HOU,RB,1,1.9,2.9,1.9,2.9
2020,5,00-0034301,D.Williams,KC,RB,1,1.9,2.9,1.9,2.9
2020,5,00-0034115,J.Wilson,SF,RB,1,2.7,2.7,2.7,2.7
2020,5,00-0034184,G.Edwards,BAL,RB,1,2.5,2.5,2.5,2.5
2020,5,00-0031376,J.McKinnon,SF,RB,1,0.5,2.5,0.5,2.5
2020,5,00-0036450,K.Vaughn,TB,RB,1,0.5,2.5,0.5,2.5
2020,5,00-0028087,D.Lewis,NYG,RB,1,0.1,2.1,0.1,2.1
2020,5,00-0034208,M.Boone,MIN,RB,1,1.9,1.9,1.9,1.9
2020,5,00-0035217,B.Snell,PIT,RB,1,1.9,1.9,1.9,1.9
2020,5,00-0035594,T.Homer,SEA,RB,1,1.4,1.4,1.4,1.4
2020,5,00-0030456,G.Bernard,CIN,RB,1,0.4,1.4,0.4,1.4
2020,5,00-0036297,D.Evans,TEN,RB,1,1.2,1.2,1.2,1.2
2020,5,00-0036336,A.McFarland,PIT,RB,1,0.6,0.6,0.6,0.6
2020,5,00-0034378,I.Smith,ATL,RB,1,0.6,0.6,0.6,0.6
2020,5,00-0034414,B.Scott,PHI,RB,1,0.3,0.3,0.3,0.3
2020,5,00-0032813,E.Penny,NYG,RB,1,0.3,0.3,0.3,0.3
